Protein,Log2 Fold,p-value,Unique Pep,Sig1,Sig2,Uniprot ID,Annotation Name,Gene name,Rating,Model
sll0379,3.506530222,0.00E+00,6,TRUE,TRUE,Q55746,Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (UDP-N-acetylglucosamine acyltransferase) (EC 2.3.1.129),lpxA sll0379,2,*
sll0631,3.185845777,0.00E+00,2,TRUE,TRUE,P74562,L-aspartate oxidase (LASPO) (EC 1.4.3.16) (Quinolinate synthase B),nadB sll0631,3,*
sll1249,2.693096905,0.00E+00,5,TRUE,TRUE,Q55074,Bifunctional pantoate ligase/cytidylate kinase [Includes: Pantothenate synthetase (PS) (EC 6.3.2.1) (Pantoate--beta-alanine ligase) (Pantoate-activating enzyme); Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase)],panC/cmk panC/kcy sll1249,4,*
sll0506,2.480742434,1.24E-13,2,TRUE,TRUE,Q55482,Isoprenyl transferase (EC 2.5.1.-),uppS sll0506,3,*
sll0469,2.058552941,0.00E+00,6,TRUE,TRUE,Q55848,Ribose-phosphate pyrophosphokinase (RPPK) (EC 2.7.6.1) (5-phospho-D-ribosyl alpha-1-diphosphate) (Phosphoribosyl diphosphate synthase) (Phosphoribosyl pyrophosphate synthase) (P-Rib-PP synthase) (PRPP synthase) (PRPPase),prs prsA sll0469,4,*
sll0899,1.448118823,0.00E+00,3,TRUE,TRUE,Q55504,Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase); Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)],glmU sll0899,4,*
sll0542,1.407772632,0.00E+00,9,TRUE,TRUE,Q55404,Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme),acsA acs sll0542,3,*
sll0179,1.360396881,0.00E+00,18,TRUE,TRUE,Q55778,Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS),gltX sll0179,3,*
slr1096,1.308736632,0.00E+00,24,TRUE,TRUE,P72740,Dihydrolipoyl dehydrogenase (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase) (LPD) (E3 component of pyruvate complex),lpdA pdhD slr1096,4,*
slr1884,1.292085596,0.00E+00,6,TRUE,TRUE,P73655,Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS),trpS slr1884,3,*
slr1254,1.272228328,0.00E+00,5,TRUE,TRUE,P29273,Phytoene dehydrogenase (EC 1.3.99.-) (Phytoene desaturase),pds crtD slr1254,3,*
sll1023,1.241123876,0.00E+00,2,TRUE,TRUE,P72927,Succinate--CoA ligase,sucC,1,*
slr0089,1.19543526,0.00E+00,5,TRUE,TRUE,Q55809,Delta(24)-sterol C-methyltransferase,erg6,1,*
sll0757,1.164620702,0.00E+00,8,TRUE,TRUE,Q55621,Amidophosphoribosyltransferase (ATase) (EC 2.4.2.14) (Glutamine phosphoribosylpyrophosphate amidotransferase) (GPATase),purF sll0757,3,*
slr0049,1.123309283,0.00E+00,11,TRUE,FALSE,Q55131,Slr0049 protein,slr0049,1,*
slr0017,1.043533145,2.13E-12,2,TRUE,FALSE,Q55673,UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT),murA murZ slr0017,3,*
sll0711,1.041021603,0.00E+00,4,TRUE,FALSE,P72663,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase),ispE sll0711,3,*
sll1499,0.9887360505,0.00E+00,30,TRUE,FALSE,P55038,Ferredoxin-dependent glutamate synthase 2 (EC 1.4.7.1) (FD-GOGAT),gltS sll1499,4,*
slr0118,0.9709955237,5.00E-15,8,TRUE,FALSE,Q55894,Phosphomethylpyrimidine synthase (EC 4.1.99.17) (Hydroxymethylpyrimidine phosphate synthase) (HMP-P synthase) (HMP-phosphate synthase) (HMPP synthase) (Thiamine biosynthesis protein ThiC),thiC slr0118,3,*
sll0764,0.9643077305,0.00E+00,12,TRUE,FALSE,Q55614,High-affinity branched-chain amino acid transport ATP-binding protein,livG,1,*
slr0444,0.9345637488,7.98E-08,9,TRUE,FALSE,Q59975,3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS),aroA slr0444,3,*
sll0244,0.9187066572,9.87E-14,2,TRUE,FALSE,P73887,UDP-glucose 4-epimerase,galE,1,*
sll0066,0.9108640429,3.75E-13,4,TRUE,FALSE,Q55140,Sll0066 protein,sll0066,1,*
sll1987,0.8920183578,0.00E+00,16,TRUE,FALSE,P73911,Catalase-peroxidase (CP) (EC 1.11.1.21) (Peroxidase/catalase),katG sll1987,5,*
sll1709,0.8629209947,0.00E+00,5,TRUE,FALSE,P73684,Glucose dehydrogenase,gdh,1,*
sll0593,0.8467435976,0.00E+00,7,TRUE,FALSE,Q55855,Glucokinase (EC 2.7.1.2) (Glucose kinase),glk sll0593,2,*
sll1362,0.8410702188,0.00E+00,18,TRUE,FALSE,P73505,Isoleucine--tRNA ligase (EC 6.1.1.5) (Isoleucyl-tRNA synthetase) (IleRS),ileS sll1362,3,*
slr0909,0.8213195706,0.00E+00,7,TRUE,FALSE,Q55375,Slr0909 protein,slr0909,1,*
slr0520,0.8053532114,0.00E+00,5,TRUE,FALSE,Q55843,Phosphoribosylformylglycinamidine synthase subunit PurQ (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit I) (FGAR amidotransferase I) (FGAR-AT I) (Glutaminase PurQ) (EC 3.5.1.2) (Phosphoribosylformylglycinamidine synthase subunit I),purQ slr0520,3,*
sll0158,0.7948140138,0.00E+00,20,TRUE,FALSE,P52981,"1,4-alpha-glucan branching enzyme GlgB (EC 2.4.1.18) (1,4-alpha-D-glucan:1,4-alpha-D-glucan 6-glucosyl-transferase) (Alpha-(1->4)-glucan branching enzyme) (Glycogen branching enzyme) (BE)",glgB sll0158,3,*
slr1423,0.7682347622,4.81E-13,3,TRUE,FALSE,P74528,UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8) (UDP-N-acetylmuramoyl-L-alanine synthetase),murC slr1423,3,*
slr0213,0.7576570779,0.00E+00,11,TRUE,FALSE,P49057,GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase),guaA slr0213,3,*
slr0528,0.7520737744,0.00E+00,10,TRUE,FALSE,Q55469,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13) (Meso-A2pm-adding enzyme) (Meso-diaminopimelate-adding enzyme) (UDP-MurNAc-L-Ala-D-Glu:meso-diaminopimelate ligase) (UDP-MurNAc-tripeptide synthetase) (UDP-N-acetylmuramyl-tripeptide synthetase)",murE slr0528,4,*
sll0080,0.7432150931,0.00E+00,8,TRUE,FALSE,P54899,N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase),argC sll0080,3,*
sll1561,0.7188235646,0.00E+00,23,TRUE,FALSE,P74275,Delta-1-pyrroline-5-carboxylate dehydrogenase,putA,2,*
slr2072,0.7186883225,0.00E+00,10,TRUE,FALSE,P73375,L-threonine dehydratase (EC 4.3.1.19) (Threonine deaminase),ilvA,2,*
sll1356,0.7180427004,0.00E+00,26,TRUE,FALSE,P73511,Glycogen phosphorylase (EC 2.4.1.1),glgP sll1356,2,*
slr0523,0.7135017156,2.91E-08,3,TRUE,FALSE,Q55849,ATP-dependent dethiobiotin synthetase BioD (EC 6.3.3.3) (DTB synthetase) (DTBS) (Dethiobiotin synthase),bioD slr0523,3,*
slr0212,0.7050418333,0.00E+00,8,TRUE,FALSE,Q55786,"Methionine synthase (EC 2.1.1.13) (5-methyltetrahydrofolate--homocysteine methyltransferase) (Methionine synthase, vitamin-B12 dependent) (MS)",metH slr0212,3,*
sll1894,0.7045847998,5.55E-16,6,TRUE,FALSE,P74104,"Riboflavin biosynthesis protein RibBA [Includes: 3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12); GTP cyclohydrolase-2 (EC 3.5.4.25) (GTP cyclohydrolase II)]",ribBA ribA sll1894,4,*
slr2094,0.6894370813,0.00E+00,20,TRUE,FALSE,P73922,"D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase (FBPase class 2/SBPase) (EC 3.1.3.11) (EC 3.1.3.37)",slr2094,3,*
slr0839,0.6880357774,1.80E-14,3,TRUE,FALSE,P54225,Ferrochelatase (EC 4.99.1.1) (Heme synthase) (Protoheme ferro-lyase),hemH slr0839,3,*
slr0426,0.6795282581,0.00E+00,14,TRUE,FALSE,Q55759,GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I) (GTP-CH-I),folE slr0426,3,*
sll1058,0.6716147029,0.00E+00,6,TRUE,FALSE,P72642,4-hydroxy-tetrahydrodipicolinate reductase (HTPA reductase) (EC 1.17.1.8),dapB sll1058,3,*
sll0374,0.6631007982,3.17E-13,4,TRUE,FALSE,Q55753,High-affinity branched-chain amino acid transport ATP-binding protein,braG or livF,1,*
slr1626,0.662827526,1.45E-11,3,TRUE,FALSE,P74342,"Probable dihydroneopterin aldolase (DHNA) (EC 4.1.2.25) (7,8-dihydroneopterin aldolase)",folB slr1626,3,*
sll0078,0.6304872003,1.08E-08,18,TRUE,FALSE,Q55806,Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS),thrS sll0078,3,*
slr0546,0.6301572837,2.47E-09,3,TRUE,FALSE,Q55508,Indole-3-glycerol phosphate synthase (IGPS) (EC 4.1.1.48),trpC slr0546,2,*
slr1159,0.6297366734,1.79E-11,10,TRUE,FALSE,P74232,Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase),purD slr1159,3,*
slr1165,0.6242749026,0.00E+00,16,TRUE,FALSE,P74241,Sulfate adenylyltransferase (EC 2.7.7.4) (ATP-sulfurylase) (Sulfate adenylate transferase) (SAT),sat slr1165,2,*
slr1645,0.6004577471,9.00E-14,7,TRUE,FALSE,P74367,Photosystem II lipoprotein Psb27 (Photosystem II 11 kDa protein),psb27 slr1645,4,*
slr0525,0.5983505833,0.00E+00,7,TRUE,FALSE,Q55467,Magnesium-protoporphyrin O-methyltransferase (EC 2.1.1.11) (Magnesium-protoporphyrin IX methyltransferase),chlM slr0525,3,*
sll1521,0.589601189,1.11E-16,21,TRUE,FALSE,P74373,Putative diflavin flavoprotein A 3 (EC 1.-.-.-),dfa3 sll1521,2,*
slr1124,0.5752108834,4.91E-13,8,TRUE,FALSE,P72649,Phosphoglycerate mutase,gpmB,1,*
sll1605,0.5731973347,0.00E+00,2,TRUE,FALSE,P73848,3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ (EC 4.2.1.59) ((3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase) ((3R)-hydroxymyristoyl-ACP dehydrase) (Beta-hydroxyacyl-ACP dehydratase),fabZ sll1605,3,*
slr0665,0.5619398483,0.00E+00,20,TRUE,FALSE,P74582,"Aconitate hydratase B (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (Iron-responsive protein-like) (IRP-like) (RNA-binding protein)",acnB slr0665,4,*
slr1351,0.5538026294,1.30E-14,4,TRUE,FALSE,P45450,UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10) (D-alanyl-D-alanine-adding enzyme) (UDP-MurNAc-pentapeptide synthetase),murF slr1351,3,*
sll1070,0.5347618089,0.00E+00,24,TRUE,FALSE,P73282,Transketolase (EC 2.2.1.1),tktA,2,*
sll1981,0.5307993463,2.25E-13,10,TRUE,FALSE,P73918,Acetolactate synthase,ilvB,1,*
sll1566,0.5187504449,1.73E-13,7,TRUE,FALSE,P74258,Glucosylglycerol-phosphate synthase (EC 2.4.1.213) (Glucosyl-glycerol-phosphate synthase) (GG-phosphate synthase) (GGPS),ggpS sll1566,3,*
sll0851,0.5177693056,1.99E-12,23,TRUE,FALSE,P09193,Photosystem II CP43 reaction center protein (PSII 43 kDa protein) (Protein CP-43),psbC sll0851,4,*
sll1363,0.5140876545,0.00E+00,16,TRUE,FALSE,P29107,Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase) (Ketol-acid reductoisomerase type 1) (Ketol-acid reductoisomerase type I),ilvC sll1363,5,*
slr0776,0.5072089398,1.44E-06,5,TRUE,FALSE,Q55612,UDP-3-O-acylglucosamine N-acyltransferase (EC 2.3.1.-),lpxD slr0776,2,*
sll2010,0.5055009814,8.00E-12,2,TRUE,FALSE,P73668,UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9) (D-glutamic acid-adding enzyme) (UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase),murD sll2010,3,*
sll0838,0.4977012652,5.76E-09,3,TRUE,FALSE,P73761,Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23) (OMP decarboxylase) (OMPDCase) (OMPdecase),pyrF sll0838,3,*
sll1270,0.4949342838,0.00E+00,8,TRUE,FALSE,P73544,Glutamine-binding periplasmic protein/glutamine transport system permease protein,glnH glnP,2,*
slr1916,0.4896683603,7.25E-12,6,TRUE,FALSE,P73114,Esterase,slr1916,1,*
slr1829,0.4850696242,0.00E+00,12,TRUE,FALSE,P73389,Poly(3-hydroxyalkanoate) polymerase subunit PhaE (PHA polymerase) (PHB synthase subunit PhaE) (Poly(3-hydroxybutyrate) polymerase subunit PhaE) (PHB polymerase) (Poly(hydroxyalkanoic acid) synthase subunit PhaE) (PHA synthase) (Polyhydroxyalkanoic acid synthase subunit PhaE),phaE slr1829,3,*
sll1852,0.4836327947,0.00E+00,7,TRUE,FALSE,P74494,Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase),ndk ndkR sll1852,3,*
slr1329,0.4835587105,0.00E+00,28,TRUE,FALSE,P26527,ATP synthase subunit beta (EC 3.6.3.14) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta),atpD atpB slr1329,3,*
sll0504,0.4755802159,1.59E-14,9,TRUE,FALSE,Q55484,Diaminopimelate decarboxylase (DAP decarboxylase) (DAPDC) (EC 4.1.1.20),lysA sll0504,3,*
slr0357,0.4723231961,0.00E+00,5,TRUE,FALSE,Q55653,Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS),hisS slr0357,2,*
slr0056,0.4715446748,2.63E-11,2,TRUE,FALSE,Q55145,Chlorophyll a synthase,chlG,1,*
sll0927,0.4625562424,1.77E-14,11,TRUE,FALSE,P72871,S-adenosylmethionine synthase (AdoMet synthase) (EC 2.5.1.6) (MAT) (Methionine adenosyltransferase),metK sll0927,4,*
slr0953,0.4491792947,2.45E-06,3,TRUE,FALSE,P74325,Slr0953 protein,slr0953,1,*
sll1625,0.4453644182,1.95E-09,6,TRUE,FALSE,P73723,Succinate dehydrogenase iron-sulfur subunit (EC 1.3.5.1),sdhB,2,*
slr1735,0.4425003172,2.01E-13,8,TRUE,FALSE,P73721,ABC transporter,slr1735,1,*
slr1226,0.4386505612,5.88E-15,10,TRUE,FALSE,P73471,Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase),purC slr1226,2,*
slr0710,0.438158998,2.87E-12,6,TRUE,FALSE,P54386,NADP-specific glutamate dehydrogenase (NADP-GDH) (EC 1.4.1.4),gdhA slr0710,3,*
slr0838,0.4249197301,0.00E+00,5,TRUE,FALSE,Q55422,Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase),purM slr0838,2,*
sll1336,0.4203903591,0.00E+00,19,TRUE,FALSE,P74535,Sll1336 protein,sll1336,1,*
sll1682,0.4203047614,1.22E-15,8,TRUE,FALSE,P72775,Alanine dehydrogenase (EC 1.4.1.1),sll1682,2,*
sll1091,0.4172640902,0.00E+00,21,TRUE,FALSE,Q55087,Geranylgeranyl diphosphate reductase (EC 1.3.1.83) (Geranylgeranyl reductase),chlP sll1091,3,*
slr1133,0.4112470237,2.22E-16,11,TRUE,FALSE,P73257,Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase),argH slr1133,2,*
sll1479,0.4086228283,1.18E-10,7,TRUE,FALSE,P74618,6-phosphogluconolactonase (6PGL) (EC 3.1.1.31),pgl devB sll1479,3,*
slr0783,0.4012161763,2.24E-09,6,TRUE,FALSE,Q59994,Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase),tpiA tpi slr0783,3,*
slr1887,0.3924912319,0.00E+00,20,TRUE,FALSE,P73660,Porphobilinogen deaminase (PBG) (EC 2.5.1.61) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase),hemC slr1887,3,*
slr0348,0.391254645,1.62E-06,5,TRUE,FALSE,Q55643,4-hydroxy-3-methylbut-2-enyl diphosphate reductase (HMBPP reductase) (EC 1.17.7.4),ispH lytB slr0348,3,*
slr1609,0.3866666293,3.87E-12,13,TRUE,FALSE,P73004,Long-chain-fatty-acid CoA ligase,slr1609,1,*
sll1326,0.3860377407,0.00E+00,30,TRUE,FALSE,P27179,ATP synthase subunit alpha (EC 3.6.3.14) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha),atpA sll1326,3,*
