Protein,Log2 Fold,p-value,Unique Pep,Sig1,Sig2,Uniprot ID,Annotation Name,Gene name,Rating,Model
sll1234,0.3845820311,2.29E-14,12,TRUE,FALSE,P74008,Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase),ahcY sll1234,3,*
slr1843,0.3825804349,0.00E+00,30,TRUE,FALSE,P73411,Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49),zwf slr1843,2,*
sll1841,0.3816083686,2.00E-12,15,TRUE,FALSE,P74510,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.-),odhB,2,*
sll0147,0.3810370142,6.28E-09,6,TRUE,FALSE,P74454,Sll0147 protein,sll0147,1,*
slr0958,0.369453196,1.22E-14,5,TRUE,FALSE,P74330,Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS),cysS slr0958,3,*
slr0452,0.3648461571,8.16E-14,21,TRUE,FALSE,P74689,Dihydroxy-acid dehydratase (DAD) (EC 4.2.1.9),ilvD slr0452,2,*
slr0963,0.3534150486,2.10E-14,25,TRUE,FALSE,P72854,Sulfite reductase [ferredoxin] (EC 1.8.7.1),sir slr0963,3,*
slr0536,0.3442134279,1.57E-13,13,TRUE,FALSE,P54224,Uroporphyrinogen decarboxylase (UPD) (URO-D) (EC 4.1.1.37),hemE slr0536,3,*
slr0557,0.3357186193,8.18E-13,20,TRUE,FALSE,Q55522,Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS),valS slr0557,3,*
sll1470,0.3352129364,3.89E-15,12,TRUE,FALSE,P54384,3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase),leuC sll1470,3,*
sll0362,0.3351818775,3.89E-14,14,TRUE,FALSE,P74423,Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS),alaS sll0362,3,*
slr0649,0.3320619794,4.40E-06,10,TRUE,FALSE,Q55729,Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS),metG metS slr0649,3,*
slr1176,0.3319632295,2.75E-12,23,TRUE,FALSE,P52415,Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase),glgC agp slr1176,3,*
sll1327,0.3300177431,8.77E-15,9,TRUE,FALSE,P17253,ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit),atpG atpC sll1327,3,*
sll1931,0.3300069733,7.83E-09,17,TRUE,FALSE,P77962,Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1),glyA sll1931,3,*
slr0009,0.3279264253,6.36E-12,42,TRUE,FALSE,P54205,Ribulose bisphosphate carboxylase large chain (RuBisCO large subunit) (EC 4.1.1.39),cbbL rbcL slr0009,4,*
slr0597,0.3269076841,9.89E-13,17,TRUE,FALSE,P74741,Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)],purH slr0597,3,*
sll0753,0.3225920498,1.14E-08,10,TRUE,FALSE,Q55626,Bifunctional protein FolD [Includes: Methylenetetrahydrofolate dehydrogenase (EC 1.5.1.5); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)],folD sll0753,3,*
slr0506,0.3225826567,1.78E-15,20,TRUE,FALSE,Q59987,Light-dependent protochlorophyllide reductase (PCR) (EC 1.3.1.33) (NADPH-protochlorophyllide oxidoreductase) (LPOR) (POR),por pcr slr0506,3,*
sll1721,0.315790811,1.11E-16,18,TRUE,FALSE,P73405,Pyruvate dehydrogenase E1 beta subunit,pdhB,1,*
slr0906,0.3075924504,1.31E-13,25,TRUE,FALSE,P05429,Photosystem II CP47 reaction center protein (PSII 47 kDa protein) (Protein CP-47),psbB slr0906,4,*
slr2002,0.2885604282,1.11E-16,31,TRUE,FALSE,P73833,Cyanophycin synthetase (EC 6.3.2.29) (EC 6.3.2.30) (Cyanophycin synthase),cphA slr2002,3,*
slr0559,0.2880588645,1.25E-13,12,TRUE,FALSE,Q55387,Periplasmic binding protein of ABC transporter for natural amino acids,natB,1,*
sll1325,0.2854691885,1.01E-13,8,TRUE,FALSE,P27180,ATP synthase subunit delta (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta) (F-ATPase subunit delta),atpH atpD sll1325,3,*
sll1185,0.2850195761,4.92E-12,13,TRUE,FALSE,P72848,Oxygen-dependent coproporphyrinogen-III oxidase (CPO) (Coprogen oxidase) (Coproporphyrinogenase) (EC 1.3.3.3),hemF sll1185,5,*
slr1311,0.2829641475,3.72E-14,14,TRUE,FALSE,P16033,Photosystem II protein D1 2 (PSII D1 protein 2) (EC 1.10.3.9) (Photosystem II Q(B) protein 2),psbA2 psbA-2 slr1311; psbA3 psbA-3 sll1867,5,*
slr1923,0.2779994365,6.62E-08,11,TRUE,FALSE,P74473,Slr1923 protein,slr1923,1,*
slr1867,0.2679703379,6.40E-07,4,TRUE,FALSE,P73617,Anthranilate phosphoribosyltransferase (EC 2.4.2.18),trpD slr1867,3,*
sll1418,0.2616131923,1.17E-08,10,TRUE,FALSE,P73952,Sll1418 protein,sll1418,1,*
sll1641,0.2550828766,2.22E-16,9,TRUE,FALSE,P73043,Glutamate decarboxylase (EC 4.1.1.15),gad,2,*
sll0902,0.2409600662,6.77E-08,17,TRUE,FALSE,Q55497,Ornithine carbamoyltransferase (OTCase) (EC 2.1.3.3),argF sll0902,3,*
sll0849,0.238929004,1.99E-09,12,TRUE,FALSE,P09192,Photosystem II D2 protein (PSII D2 protein) (EC 1.10.3.9) (Photosystem Q(A) protein),psbD sll0849,4,*
sll1559,0.2386543062,4.25E-09,28,TRUE,FALSE,P74281,Soluble hydrogenase 42 kD subunit,sll1559,1,*
sll1443,0.2383204911,1.16E-12,10,TRUE,FALSE,P74208,CTP synthase (EC 6.3.4.2) (Cytidine 5'-triphosphate synthase) (Cytidine triphosphate synthetase) (CTP synthetase) (CTPS) (UTP--ammonia ligase),pyrG sll1443,4,*
slr1722,0.2344584615,8.17E-11,24,TRUE,FALSE,P73853,IMP dehydrogenase subunit,guaB,1,*
sll1074,0.2341697433,1.79E-10,12,TRUE,FALSE,P73274,Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS),leuS sll1074,2,*
sll0726,0.2297960524,1.11E-15,21,TRUE,FALSE,P74643,Phosphoglucomutase,pgm,2,*
slr1993,0.2263806434,1.12E-06,8,TRUE,FALSE,P73825,Acetyl-CoA acetyltransferase (EC 2.3.1.9) (Beta-ketothiolase PhaA),phaA slr1993,4,*
sll1994,0.2217067638,6.60E-10,15,TRUE,FALSE,P77969,Delta-aminolevulinic acid dehydratase (ALAD) (ALADH) (EC 4.2.1.24) (Porphobilinogen synthase),hemB sll1994,3,*
slr1233,0.2191733959,4.04E-14,6,TRUE,FALSE,P73479,Succinate dehydrogenase flavoprotein subunit,frdA,1,*
slr1349,0.217815243,7.19E-12,28,TRUE,FALSE,P52983,Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI),pgi slr1349,3,*
ssr3451,0.213387663,5.34E-11,2,TRUE,FALSE,P09190,Cytochrome b559 subunit alpha (PSII reaction center subunit V),psbE ssr3451,4,*
slr2034,0.2064783906,1.07E-10,12,TRUE,FALSE,P73069,Ycf48-like protein,slr2034,2,*
sll1322,0.2033485915,1.96E-07,3,TRUE,FALSE,P27178,ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6),atpB atpI sll1322,2,*
slr0394,0.2021712994,1.34E-08,14,TRUE,FALSE,P74421,Phosphoglycerate kinase (EC 2.7.2.3),pgk slr0394,3,*
sll1920,0.2016094477,1.36E-09,6,TRUE,FALSE,P73241,Probable copper-transporting ATPase PacS (EC 3.6.3.54),pacS sll1920,4,*
slr2001,0.1964616425,5.17E-10,7,TRUE,FALSE,P73832,Cyanophycinase (EC 3.4.15.6),cphB slr2001,5,*
slr0260,0.1941536411,1.35E-07,7,TRUE,FALSE,P73874,Cob(I)alamin adenosyltransferase,cobA,1,*
sll1056,0.1890999162,1.96E-07,13,TRUE,FALSE,P72644,Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II),purL sll1056,3,*
slr0886,0.1880144254,2.31E-13,8,TRUE,FALSE,P73574,3-oxoacyl-[acyl-carrier-protein] reductase (EC 1.1.1.100) (3-ketoacyl-acyl carrier protein reductase),fabG slr0886,4,*
slr0585,0.1834686276,1.47E-10,29,TRUE,FALSE,P77973,Argininosuccinate synthase (EC 6.3.4.5) (Citrulline--aspartate ligase),argG slr0585,3,*
slr1020,0.181694711,3.06E-09,22,TRUE,FALSE,P73128,Sulfolipid biosynthesis protein SqdB,sqdB,1,*
slr0661,0.1757372008,4.02E-06,10,TRUE,FALSE,P74572,Pyrroline-5-carboxylate reductase (P5C reductase) (P5CR) (EC 1.5.1.2) (PCA reductase),proC slr0661,2,*
slr1123,0.1725314396,5.90E-09,4,TRUE,FALSE,P72648,Guanylate kinase (EC 2.7.4.8) (GMP kinase),gmk slr1123,2,*
slr1994,0.1630644345,9.14E-12,11,TRUE,FALSE,P73826,Acetoacetyl-CoA reductase (EC 1.1.1.36),phaB slr1994,4,*
slr0752,0.1473587417,2.87E-11,19,TRUE,FALSE,P77972,Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase),eno slr0752,3,*
sll0421,0.1468051833,1.37E-07,13,TRUE,FALSE,P74384,Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase) (ASase),purB sll0421,3,*
sll1958,0.1423040675,4.79E-06,8,TRUE,FALSE,P73807,Histidinol-phosphate aminotransferase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase),hisC sll1958,3,*
sll1342,0.1338980129,5.75E-07,32,TRUE,FALSE,P80505,Glyceraldehyde-3-phosphate dehydrogenase 2 (EC 1.2.1.59) (GAPDH 2) (NAD(P)-dependent glyceraldehyde-3-phosphate dehydrogenase) (NAD-dependent glyceraldehyde-3-phosphate dehydrogenase),gap2 sll1342,5,*
sll0495,0.1161396745,4.44E-06,9,TRUE,FALSE,P52276,Asparagine--tRNA ligase (EC 6.1.1.22) (Asparaginyl-tRNA synthetase) (AsnRS),asnS sll0495,2,*
slr1367,0.1160616694,5.99E-09,35,TRUE,FALSE,P73546,"Alpha-1,4 glucan phosphorylase (EC 2.4.1.1)",glgP,2,*
sll0480,-0.1216583146,1.81E-07,25,TRUE,FALSE,Q55828,LL-diaminopimelate aminotransferase (DAP-AT) (DAP-aminotransferase) (LL-DAP-aminotransferase) (EC 2.6.1.83),dapL sll0480,3,*
sll1196,-0.1684369223,2.39E-07,5,TRUE,FALSE,P72830,ATP-dependent 6-phosphofructokinase 1 (ATP-PFK 1) (Phosphofructokinase 1) (EC 2.7.1.11) (Phosphohexokinase 1),pfkA1 pfkA sll1196,4,*
slr1238,-0.1847644161,3.65E-09,8,TRUE,FALSE,P73493,Glutathione synthetase (EC 6.3.2.3) (GSH synthetase) (GSH-S) (GSHase) (Glutathione synthase),gshB slr1238,3,*
sll0207,-0.2119868679,3.74E-07,7,TRUE,FALSE,Q55689,Glucose-1-phosphate thymidylyltransferase,rfbA,1,*
sll1747,-0.2158606335,1.39E-10,14,TRUE,FALSE,P23353,Chorismate synthase (CS) (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase),aroC sll1747,3,*
sll0936,-0.2290328123,8.85E-09,12,TRUE,FALSE,P72861,Uncharacterized protein sll0936,sll0936,1,*
slr1550,-0.2523842912,6.81E-10,11,TRUE,FALSE,P73443,Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),lysS slr1550,3,*
sll1282,-0.2816724148,9.27E-13,5,TRUE,FALSE,P73527,"6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)",ribH sll1282,3,*
slr0652,-0.2825140149,1.50E-06,7,TRUE,FALSE,P74561,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16) (Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase),hisA slr0652,2,*
slr1559,-0.2923078064,1.53E-08,7,TRUE,FALSE,P74591,Shikimate dehydrogenase (NADP(+)) (SDH) (EC 1.1.1.25),aroE slr1559,3,*
sll1324,-0.3009779772,2.17E-06,14,TRUE,FALSE,P27181,ATP synthase subunit b (ATP synthase F(0) sector subunit b) (ATPase subunit I) (F-type ATPase subunit b) (F-ATPase subunit b),atpF sll1324,3,*
sll1258,-0.3095641629,1.92E-11,5,TRUE,FALSE,P74073,Sll1258 protein,sll1258,1,*
sll0578,-0.3306627173,3.60E-06,4,TRUE,FALSE,P74724,N5-carboxyaminoimidazole ribonucleotide synthase (N5-CAIR synthase) (EC 6.3.4.18) (5-(carboxyamino)imidazole ribonucleotide synthetase),purK sll0578,3,*
slr0550,-0.3309739233,6.68E-11,6,TRUE,FALSE,Q55513,4-hydroxy-tetrahydrodipicolinate synthase (HTPA synthase) (EC 4.3.3.7),dapA slr0550,3,*
slr0676,-0.3533261646,0.00E+00,5,TRUE,FALSE,P72940,Probable adenylyl-sulfate kinase (EC 2.7.1.25) (APS kinase) (ATP adenosine-5'-phosphosulfate 3'-phosphotransferase) (Adenosine-5'-phosphosulfate kinase),cysC slr0676,3,*
sll0228,-0.3624052966,6.06E-08,3,TRUE,FALSE,P72703,Agmatinase 1 (EC 3.5.3.11) (Agmatine ureohydrolase 1) (AUH 1),speB1 sll0228,2,*
slr0001,-0.3820764333,1.11E-16,6,TRUE,FALSE,Q55660,Slr0001 protein,slr0001,1,*
sll1358,-0.3896612805,3.78E-13,8,TRUE,FALSE,P73510,Sll1358 protein,sll1358,1,*
sll0258,-0.5007270524,2.51E-13,11,TRUE,FALSE,Q55013,Cytochrome c-550 (Cytochrome c549) (Cytochrome c550) (Low-potential cytochrome c),psbV petK sll0258,5,*
slr0185,-0.5406103277,0.00E+00,7,TRUE,FALSE,Q55574,Orotate phosphoribosyltransferase (OPRT) (OPRTase) (EC 2.4.2.10),pyrE slr0185,2,*
slr1516,-0.5412365396,1.38E-07,9,TRUE,FALSE,P77968,Superoxide dismutase [Fe] (EC 1.15.1.1),sodB slr1516,3,*
sll0807,-0.5456616507,8.63E-07,6,TRUE,FALSE,P74061,Ribulose-phosphate 3-epimerase (EC 5.1.3.1) (Pentose-5-phosphate 3-epimerase) (PPE) (R5P3E),rpe sll0807,4,*
sll0660,-0.5518075411,6.73E-08,4,TRUE,FALSE,Q55982,4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262) (4-(phosphohydroxy)-L-threonine dehydrogenase),pdxA sll0660,3,*
sll0554,-0.5678029998,1.73E-11,3,TRUE,FALSE,Q55389,"Ferredoxin-thioredoxin reductase, catalytic chain (FTR-C) (EC 1.8.7.2) (Ferredoxin-thioredoxin reductase subunit B) (FTR-B)",ftrC sll0554,5,*
sll1662,-0.5697992994,5.14E-10,3,TRUE,FALSE,P72808,Prephenate dehydratase (PDT) (EC 4.2.1.51),pheA,2,*
sll1669,-0.5836318594,3.83E-10,2,TRUE,FALSE,P72796,Shikimate kinase (SK) (EC 2.7.1.71),aroK sll1669,3,*
slr1542,-0.5981157579,1.88E-06,2,TRUE,FALSE,P73426,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)",ispF slr1542,3,*
sll1635,-0.6142900959,0.00E+00,4,TRUE,FALSE,P73053,Flavin-dependent thymidylate synthase (FDTS) (EC 2.1.1.148) (FAD-dependent thymidylate synthase) (Thymidylate synthase ThyX) (TS) (TSase),thyX sll1635,3,*
slr0447,-0.620942573,2.63E-10,10,TRUE,FALSE,P74390,Negative aliphatic amidase regulator,amiC,1,*
slr0899,-0.6282353089,7.76E-13,5,TRUE,FALSE,Q55367,Cyanate hydratase (Cyanase) (EC 4.2.1.104) (Cyanate hydrolase) (Cyanate lyase),cynS slr0899,3,*
slr1216,-0.6647104177,3.16E-08,3,TRUE,FALSE,P73368,Magnesium transporter MgtE,mgtE,2,*
sll0635,-0.7202589636,0.00E+00,3,TRUE,FALSE,P72965,Thiamine-phosphate synthase (TP synthase) (TPS) (EC 2.5.1.3) (Thiamine-phosphate pyrophosphorylase) (TMP pyrophosphorylase) (TMP-PPase),thiE sll0635,3,*
sll1653,-0.7421688704,5.61E-08,5,TRUE,FALSE,P72818,"2-phytyl-1,4-naphtoquinone methyltransferase (EC 2.1.1.329) (Demethylphylloquinone methyltransferase)",menG sll1653,2,*
slr1622,-0.7932662821,0.00E+00,11,TRUE,FALSE,P80507,Inorganic pyrophosphatase (EC 3.6.1.1) (Pyrophosphate phospho-hydrolase) (PPase),ppa ipyR slr1622,5,*
sll0135,-0.833775248,2.08E-06,2,TRUE,FALSE,P0DJF8,S-methyl-5'-thioadenosine phosphorylase (EC 2.4.2.28) (5'-methylthioadenosine phosphorylase) (MTA phosphorylase) (MTAP),mtnP sll0135,3,*
slr1739,-0.8944936659,7.73E-14,4,TRUE,FALSE,P73731,Photosystem II reaction center Psb28 protein,slr1739,1,*
slr1476,-0.9013349287,3.12E-13,3,TRUE,FALSE,P74163,Aspartate carbamoyltransferase (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase),pyrB slr1476,2,*
sll1138,-0.9530340113,4.58E-08,2,TRUE,FALSE,P73470,Sll1138 protein,sll1138,1,*
sll1194,-1.012860762,0.00E+00,8,TRUE,FALSE,Q55332,Photosystem II 12 kDa extrinsic protein (PS II complex 12 kDa extrinsic protein) (PSII-U),psbU sll1194,4,*
sll1556,-1.11995319,3.21E-09,2,TRUE,FALSE,P74287,Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2),fni sll1556,3,*
slr1452,-4.686151411,0.00E+00,9,TRUE,TRUE,Q01903,Sulfate-binding protein,sbpA slr1452,2,*
